ax,ay,az,gx,gy,gz
-0.41,-1.8,10.13,-0.11,0.05,-0.01
-0.4,-1.79,10.14,-0.11,0.05,-0.01
-0.43,-1.8,10.13,-0.12,0.06,-0.01
-0.42,-1.81,10.14,-0.12,0.06,-0.01
-0.44,-1.81,10.13,-0.11,0.06,-0.01
-0.42,-1.8,10.15,-0.11,0.06,-0.01
-0.4,-1.79,10.14,-0.11,0.06,-0.01
-0.4,-1.79,10.15,-0.11,0.06,-0.01
-0.42,-1.79,10.13,-0.11,0.05,-0.01
-0.4,-1.79,10.14,-0.11,0.05,-0.01
-0.44,-1.81,10.12,-0.1,0.05,-0.01
-0.42,-1.79,10.13,-0.09,0.05,-0.01
-0.4,-1.82,10.22,-0.12,0.06,-0.02
-0.42,-1.78,10.13,-0.1,0.05,-0.01
-0.39,-1.75,10.06,-0.05,0.03,0.0
-0.37,-1.83,10.17,-0.11,0.07,-0.02
-0.42,-1.73,10.07,-0.07,0.06,0.0
-0.4,-1.77,10.09,-0.05,0.04,0.0
-0.4,-1.81,10.23,-0.09,0.05,-0.02
-0.43,-1.8,10.16,-0.08,0.04,-0.01
-0.41,-1.79,10.14,-0.09,0.05,-0.01
-0.34,-1.73,10.16,-0.09,0.05,-0.01
-0.32,-1.72,10.17,-0.09,0.05,-0.01
-0.38,-1.74,10.18,-0.08,0.05,-0.01
-0.4,-1.72,10.17,-0.09,0.05,-0.01
-0.39,-1.73,10.14,-0.08,0.05,0.0
-0.38,-1.75,10.12,-0.08,0.06,-0.01
-0.37,-1.77,10.23,-0.12,0.06,-0.01
-0.37,-1.66,10.02,-0.05,0.03,0.0
-0.35,-1.7,10.19,-0.1,0.05,-0.01
-0.36,-1.71,10.23,-0.08,0.05,-0.01
-0.41,-1.69,10.2,-0.07,0.05,-0.01
-0.39,-1.67,10.18,-0.08,0.04,-0.01
-0.34,-1.68,10.2,-0.08,0.04,-0.01
-0.35,-1.67,10.18,-0.08,0.04,-0.01
-0.35,-1.64,10.16,-0.08,0.04,-0.01
-0.36,-1.64,10.18,-0.07,0.04,-0.01
-0.34,-1.61,10.2,-0.07,0.03,-0.01
-0.32,-1.66,10.18,-0.07,0.04,-0.01
-0.32,-1.64,10.22,-0.08,0.04,-0.01
-0.34,-1.6,10.19,-0.08,0.04,-0.01
-0.34,-1.63,10.2,-0.08,0.04,-0.01
-0.33,-1.59,10.19,-0.07,0.04,-0.01
-0.32,-1.58,10.18,-0.07,0.03,-0.01
-0.33,-1.57,10.18,-0.07,0.03,-0.01
-0.3,-1.58,10.17,-0.07,0.03,-0.01
-0.29,-1.59,10.17,-0.08,0.04,-0.01
-0.31,-1.6,10.28,-0.1,0.05,-0.02
-0.3,-1.53,10.12,-0.04,0.02,-0.01
-0.27,-1.52,10.2,-0.05,0.02,-0.01
-0.24,-1.52,10.23,-0.11,0.07,-0.02
-0.31,-1.48,10.06,-0.07,0.06,0.0
-0.27,-1.51,10.19,-0.09,0.05,-0.01
-0.29,-1.56,10.3,-0.12,0.05,-0.02
-0.31,-1.56,10.21,-0.09,0.05,-0.01
-0.29,-1.54,10.13,-0.1,0.06,-0.01
-0.21,-1.48,10.17,-0.13,0.07,-0.01
-0.24,-1.48,10.2,-0.14,0.07,-0.01
-0.32,-1.49,10.18,-0.14,0.08,-0.02
-0.3,-1.51,10.21,-0.15,0.08,-0.01
-0.29,-1.55,10.17,-0.15,0.08,-0.01
-0.29,-1.6,10.22,-0.17,0.1,-0.01
-0.31,-1.63,10.16,-0.16,0.08,-0.01
-0.32,-1.58,10.09,-0.12,0.07,-0.01
-0.31,-1.62,10.2,-0.17,0.08,-0.02
-0.32,-1.58,10.25,-0.14,0.08,-0.02
-0.36,-1.63,10.21,-0.14,0.08,-0.01
-0.34,-1.61,10.16,-0.14,0.07,-0.01
-0.31,-1.65,10.18,-0.15,0.07,-0.01
-0.35,-1.66,10.14,-0.14,0.07,-0.02
-0.34,-1.64,10.15,-0.14,0.07,-0.02
-0.33,-1.62,10.17,-0.14,0.06,-0.02
-0.32,-1.66,10.18,-0.14,0.06,-0.01
-0.32,-1.67,10.15,-0.14,0.07,-0.01
-0.35,-1.68,10.18,-0.15,0.07,-0.02
-0.34,-1.69,10.19,-0.15,0.07,-0.02
-0.36,-1.68,10.17,-0.14,0.07,-0.01
-0.38,-1.71,10.21,-0.14,0.07,-0.02
-0.34,-1.72,10.18,-0.13,0.07,-0.01
-0.35,-1.71,10.1,-0.12,0.07,-0.01
-0.37,-1.74,10.18,-0.15,0.07,-0.02
-0.38,-1.75,10.19,-0.15,0.07,-0.02
