ax,ay,az,gx,gy,gz
-0.25,-1.35,10.32,-0.15,0.05,-0.01
-0.21,-1.3,10.12,-0.06,0.03,-0.01
-0.22,-1.35,10.31,-0.11,0.05,-0.02
-0.23,-1.35,10.28,-0.09,0.05,-0.01
-0.25,-1.35,10.27,-0.09,0.06,-0.01
-0.25,-1.32,10.25,-0.08,0.05,-0.01
-0.21,-1.29,10.3,-0.1,0.05,-0.01
-0.19,-1.29,10.21,-0.05,0.04,-0.01
-0.24,-1.26,10.2,-0.05,0.03,-0.01
-0.22,-1.28,10.26,-0.06,0.03,-0.01
-0.17,-1.28,10.26,-0.05,0.03,-0.01
-0.17,-1.27,10.29,-0.03,0.02,-0.01
-0.18,-1.21,10.27,-0.03,0.02,-0.01
-0.17,-1.21,10.24,-0.03,0.03,-0.01
-0.19,-1.18,10.28,-0.04,0.03,-0.01
-0.2,-1.17,10.26,-0.04,0.03,-0.01
-0.13,-1.14,10.25,-0.02,0.02,-0.01
-0.15,-1.12,10.27,-0.01,0.02,-0.01
-0.19,-1.11,10.28,-0.04,0.03,-0.01
-0.12,-1.11,10.3,-0.06,0.04,-0.01
-0.12,-1.1,10.22,0.0,0.02,-0.01
-0.16,-1.0,10.24,0.01,0.02,0.0
-0.12,-1.04,10.4,-0.09,0.06,-0.01
-0.1,-0.98,10.12,-0.01,0.05,0.0
-0.13,-1.02,10.31,-0.03,0.04,-0.01
-0.13,-1.02,10.45,-0.05,0.03,-0.01
-0.11,-1.0,10.24,-0.02,0.03,-0.01
-0.11,-0.94,10.19,-0.03,0.04,-0.01
-0.05,-0.86,10.29,-0.04,0.04,-0.01
-0.03,-0.86,10.35,-0.04,0.03,-0.01
-0.07,-0.87,10.3,-0.03,0.04,-0.01
-0.07,-0.85,10.3,-0.03,0.04,-0.01
-0.06,-0.86,10.26,-0.05,0.04,-0.01
-0.08,-0.87,10.33,-0.06,0.05,-0.01
-0.04,-0.83,10.29,-0.07,0.03,0.0
-0.05,-0.78,10.13,-0.01,0.02,0.0
-0.06,-0.81,10.42,-0.08,0.03,-0.01
-0.04,-0.81,10.3,-0.04,0.04,-0.01
-0.06,-0.79,10.33,-0.05,0.05,-0.01
-0.04,-0.74,10.3,-0.05,0.05,-0.01
-0.04,-0.7,10.34,-0.06,0.04,-0.01
-0.02,-0.7,10.27,-0.03,0.03,-0.01
0.0,-0.67,10.29,-0.03,0.03,-0.01
0.0,-0.67,10.25,-0.03,0.03,-0.01
0.0,-0.67,10.33,-0.05,0.03,-0.01
0.0,-0.68,10.34,-0.06,0.03,-0.01
0.02,-0.67,10.3,-0.06,0.03,0.0
0.0,-0.64,10.35,-0.06,0.03,-0.01
0.0,-0.62,10.3,-0.05,0.03,-0.01
0.02,-0.57,10.27,-0.03,0.03,-0.01
0.0,-0.57,10.32,-0.05,0.03,-0.01
0.04,-0.57,10.35,-0.07,0.03,-0.01
0.07,-0.55,10.3,-0.06,0.03,-0.01
0.05,-0.51,10.07,0.1,0.02,0.0
0.0,-0.48,10.29,-0.07,0.06,-0.01
0.08,-0.53,10.44,-0.12,0.07,-0.01
0.05,-0.5,10.17,-0.04,0.06,-0.01
0.04,-0.53,10.55,-0.12,0.05,-0.02
0.06,-0.54,10.4,-0.08,0.05,-0.01
0.06,-0.5,10.24,-0.07,0.05,-0.01
0.06,-0.41,10.3,-0.09,0.05,-0.01
0.08,-0.42,10.4,-0.11,0.05,-0.01
0.08,-0.44,10.35,-0.1,0.06,-0.01
0.04,-0.42,10.33,-0.1,0.06,-0.01
0.07,-0.46,10.25,-0.1,0.04,-0.01
0.05,-0.51,10.36,-0.14,0.06,-0.02
0.05,-0.48,10.4,-0.18,0.07,-0.01
0.07,-0.45,10.17,-0.12,0.05,-0.01
0.05,-0.5,10.3,-0.16,0.06,-0.02
0.05,-0.53,10.41,-0.19,0.07,-0.02
0.03,-0.55,10.36,-0.19,0.09,-0.02
0.05,-0.53,10.34,-0.19,0.08,-0.01
0.05,-0.51,10.38,-0.2,0.09,-0.02
0.05,-0.55,10.3,-0.17,0.09,-0.02
0.03,-0.56,10.25,-0.18,0.08,-0.02
0.02,-0.59,10.3,-0.18,0.07,-0.02
0.02,-0.65,10.34,-0.18,0.07,-0.02
0.01,-0.68,10.35,-0.18,0.08,-0.02
0.02,-0.69,10.31,-0.19,0.08,-0.01
0.0,-0.7,10.28,-0.21,0.07,-0.02
-0.01,-0.72,10.38,-0.21,0.08,-0.02
0.03,-0.75,10.28,-0.18,0.08,-0.02
0.0,-0.72,10.33,-0.2,0.08,-0.02
0.0,-0.79,10.38,-0.23,0.08,-0.02
0.03,-0.82,10.29,-0.18,0.07,-0.01
-0.03,-0.75,10.13,-0.05,0.05,-0.01
-0.08,-0.82,10.42,-0.24,0.1,-0.02
0.0,-0.83,10.21,-0.18,0.11,-0.01
-0.08,-0.86,10.2,-0.15,0.09,-0.01
-0.07,-0.94,10.45,-0.23,0.09,-0.02
-0.03,-0.96,10.31,-0.21,0.08,-0.02
-0.07,-0.94,10.21,-0.19,0.1,-0.02
-0.08,-0.9,10.27,-0.21,0.1,-0.02
-0.06,-0.96,10.34,-0.21,0.1,-0.02
-0.08,-0.97,10.29,-0.2,0.1,-0.02
-0.1,-1.0,10.27,-0.2,0.1,-0.02
-0.12,-1.05,10.25,-0.2,0.09,-0.02
-0.1,-1.11,10.26,-0.21,0.1,-0.02
-0.15,-1.12,10.4,-0.24,0.08,-0.02
-0.11,-1.09,10.1,-0.11,0.06,-0.01
-0.12,-1.14,10.34,-0.18,0.07,-0.02
-0.13,-1.15,10.34,-0.16,0.07,-0.02
-0.17,-1.17,10.3,-0.15,0.09,-0.02
-0.18,-1.14,10.25,-0.16,0.08,-0.01
-0.14,-1.13,10.3,-0.18,0.08,-0.02
-0.13,-1.16,10.19,-0.15,0.08,-0.01
-0.18,-1.18,10.23,-0.14,0.07,-0.01
-0.18,-1.19,10.27,-0.14,0.07,-0.02
-0.16,-1.24,10.28,-0.14,0.07,-0.02
-0.17,-1.22,10.26,-0.13,0.07,-0.01
-0.17,-1.25,10.26,-0.14,0.07,-0.01
-0.17,-1.24,10.23,-0.14,0.06,-0.01
-0.19,-1.22,10.24,-0.14,0.07,-0.01
-0.19,-1.25,10.28,-0.15,0.07,-0.02
-0.2,-1.25,10.25,-0.15,0.07,-0.02
-0.18,-1.25,10.26,-0.13,0.07,-0.02
-0.18,-1.27,10.24,-0.12,0.07,-0.01
-0.2,-1.29,10.26,-0.15,0.07,-0.02
-0.16,-1.29,10.29,-0.15,0.08,-0.01
-0.18,-1.3,10.14,-0.06,0.05,0.0
-0.24,-1.27,10.33,-0.16,0.06,-0.02
-0.2,-1.29,10.39,-0.18,0.09,-0.02
-0.2,-1.24,10.05,-0.05,0.08,0.0
-0.23,-1.28,10.29,-0.1,0.07,-0.01
-0.19,-1.35,10.3,-0.13,0.05,-0.02
-0.19,-1.32,10.22,-0.12,0.06,-0.02
-0.24,-1.29,10.2,-0.13,0.07,-0.01
-0.18,-1.27,10.24,-0.12,0.06,-0.01
-0.17,-1.28,10.28,-0.1,0.05,-0.01
-0.2,-1.28,10.29,-0.1,0.05,-0.01
-0.21,-1.29,10.26,-0.09,0.05,-0.01
-0.2,-1.31,10.24,-0.08,0.05,-0.01
