ax,ay,az,gx,gy,gz
0.05,-1.35,10.23,-0.11,0.05,-0.01
0.04,-1.33,10.25,-0.11,0.05,-0.01
0.04,-1.33,10.24,-0.1,0.05,-0.02
0.04,-1.36,10.25,-0.1,0.05,-0.01
0.04,-1.34,10.24,-0.11,0.05,-0.01
0.04,-1.34,10.28,-0.11,0.05,-0.01
0.04,-1.35,10.21,-0.1,0.05,-0.01
0.03,-1.31,10.22,-0.11,0.06,-0.01
0.05,-1.39,10.33,-0.14,0.07,-0.02
0.06,-1.38,10.24,-0.09,0.04,-0.01
